user_id,session_id,game_id,bet_amount,win_amount,duration_min,last_login,signup_date,net_profit
12345,ses001,book_of_ra,50.0,120.5,30,2024-10-28,2024-10-01,70.5
12345,ses002,gates_olympus,30.0,0.0,15,2024-10-28,2024-10-01,-30.0
12345,ses003,sweet_bonanza,75.0,200.0,45,2024-10-28,2024-10-01,125.0
67890,ses004,gonzo_quest,100.0,0.0,10,2024-10-06,2024-10-05,-100.0
67890,ses005,starburst,20.0,25.0,25,2024-10-06,2024-10-05,5.0
54321,ses006,dead_or_alive,200.0,0.0,8,2024-10-15,2024-10-15,-200.0
54321,ses007,reactoonz,150.0,300.0,60,2024-10-15,2024-10-15,150.0
98765,ses008,book_of_dead,80.0,0.0,12,2024-10-20,2024-10-18,-80.0
98765,ses009,fire_strike,60.0,90.0,35,2024-10-20,2024-10-18,30.0
11111,ses010,money_train,120.0,0.0,18,2024-10-25,2024-10-20,-120.0
22222,ses011,razor_shark,90.0,250.0,40,2024-10-22,2024-10-10,160.0
33333,ses012,legacy_dead,40.0,0.0,22,2024-10-12,2024-10-08,-40.0
44444,ses013,gonzo_gold,110.0,180.0,55,2024-10-29,2024-10-25,70.0
55555,ses014,sweet_kingdom,70.0,0.0,9,2024-10-27,2024-10-26,-70.0
66666,ses015,starburst_xxl,25.0,35.0,28,2024-10-28,2024-10-24,10.0
77777,ses016,immortal_romance,130.0,0.0,14,2024-10-16,2024-10-14,-130.0
88888,ses017,thunderstruck,95.0,220.0,38,2024-10-30,2024-10-27,125.0
99999,ses018,avocado_assassin,55.0,0.0,20,2024-10-19,2024-10-17,-55.0
10101,ses019,jumanji,85.0,140.0,42,2024-10-31,2024-10-28,55.0
20202,ses020,piggy_riches,65.0,0.0,16,2024-10-21,2024-10-19,-65.0
